Actual,Predicted
22.83342105,27.072018
92.2820679,93.670975
123.4052406,120.372955
19.57710755,21.519516
63.59990741,60.830032
60.63685185,59.619987
62.27712963,62.581215
28.44368421,27.617558
145.7252222,144.44904
116.0247594,110.88803
112.4811111,105.74452
90.11259259,85.809204
80.11185185,87.12977
39.66423341,34.868553
43.3128833,38.485767
32.40620137,36.682907
65.18725309,59.72639
41.22286765,36.211063
21.49388235,22.864727
149.3921667,139.17477
80.47876543,68.39881
137.9151111,139.45242
90.21842593,89.137665
57.6737963,61.82985
127.9435561,121.55777
40.71860294,37.56124
22.08799771,20.460426
109.1952778,106.8071
23.91714198,23.332851
48.49657754,46.84832
125.2389037,120.57619
33.55668376,30.038307
63.65280864,63.1452
67.03916667,61.483326
46.9381016,49.491203
166.4886944,165.57185
125.2951389,138.93883
115.4746791,118.80989
70.05515432,61.96785
64.97561728,55.49417
42.56863248,34.670242
42.54654412,39.984184
147.4396389,140.03252
145.5823611,139.84138
19.34271795,22.562073
121.2506952,123.7266
18.97638034,21.616997
61.69509259,60.823174
111.8073529,111.462364
25.21276471,27.697174
34.87784897,39.872665
20.80053309,19.651245
78.24397222,79.734406
39.89963387,36.946102
34.83687166,41.199474
121.0214973,118.74864
95.86133333,105.13113
113.2284225,119.226295
153.2019722,155.9046
30.95457666,35.924984
126.6761667,127.011475
89.10722222,92.91113
117.6718056,106.912224
49.73216912,35.894627
103.2426111,107.055725
38.40878719,32.669884
59.5282716,57.572815
87.04358025,87.523026
69.20854938,62.732597
28.17526471,29.119797
34.52475973,33.038494
106.993984,113.39847
88.52515432,93.30759
132.6766389,126.48739
125.1007222,121.89635
55.05141711,50.02343
104.0818827,92.80185
123.3594118,123.67041
119.967139,118.80878
95.56274691,93.613174
59.10240741,55.67897
129.6764167,130.16507
8.526513369,8.5081835
102.9707099,93.0504
40.46650735,43.015865
35.62327231,32.118504
57.35632716,60.285812
51.56772727,47.2441
129.6764167,132.49413
13.80398897,14.800219
40.88347009,37.91183
48.80544622,38.391785
24.76453846,24.307667
25.13088034,24.79805
50.58361111,54.859665
65.18725309,64.256996
125.3764439,124.294014
26.5364375,36.10759
153.9639444,159.175
156.9165556,159.99467
15.60605556,21.776352
119.1956944,108.52493
124.2762299,118.80846
114.3859722,103.506134
34.16330147,35.155537
50.42551471,40.63357
99.7429321,95.028946
133.1528611,144.63237
97.09725309,91.81355
89.95385802,93.06534
89.19438889,96.53716
112.7192222,100.855225
36.17254005,36.51609
19.53787643,22.212368
28.42793162,24.366257
53.9170679,58.5096
110.2487433,118.69296
24.39820085,24.969372
56.50975309,61.161194
107.2232086,117.68537
59.41987654,63.03205
43.27104278,45.00576
148.8206944,140.65698
66.56296296,61.74825
78.99722222,76.50821
145.7252222,137.47386
10.90029012,10.780581
116.2539572,119.37488
45.24208556,47.537277
131.5813056,138.43057
221.0573056,214.71228
115.6580214,115.59415
62.1712963,62.291077
128.2185829,122.70113
62.27555147,73.34883
56.66848765,57.15877
111.073877,119.64878
128.2953611,138.32545
57.19759259,57.388878
96.62101852,94.76546
28.87526316,31.638287
52.48845679,59.157276
132.1151337,118.41854
50.9259893,49.799423
16.11893162,14.183365
51.48311728,57.031258
61.9067284,61.501534
184.86525,179.04642
143.8203333,145.00482
46.32845588,43.849384
42.49536325,34.641644
60.26648148,57.920307
40.56660428,43.881565
151.8209167,161.68774
109.7903209,118.817406
29.67348718,28.128548
126.9619167,126.05966
33.53298162,30.48973
50.53070988,49.22341
32.48466819,29.138332
89.00138889,86.52464
54.01834559,56.22154
21.85260183,28.622742
57.93919786,57.938915
123.9553476,118.87799
120.7464439,117.38996
32.96401235,32.291355
0.333348056,0.6480379
90.43006173,89.41164
57.14469136,59.444126
13.84412299,15.054303
5.495089744,6.3245287
89.53052469,87.99333
48.73169753,58.43618
12.98457353,14.621262
44.64620321,46.189655
114.8787433,118.68707
12.14376944,11.341874
33.40691544,35.371716
65.02851852,60.0269
34.85665074,27.203465
110.7191389,113.43683
50.67764706,45.35629
38.26036765,34.760395
111.7156684,116.378784
23.29918376,28.931969
38.51975309,39.744152
131.6289444,126.17151
143.5345833,154.65845
76.24583333,64.43564
75.76959877,62.58448
127.86675,139.6576
89.00138889,91.63658
60.37228395,61.81541
113.4118182,118.9272
131.7200556,124.468216
27.03584188,27.06266
78.61812834,79.45407
22.94361765,24.759937
96.24230556,102.635574
119.8754545,118.85963
134.3434167,129.57718
147.4826389,140.80254
111.4334444,107.537445
141.0105833,151.81699
87.04358025,95.469826
121.479893,118.790215
116.6665508,122.270294
104.769784,94.79865
104.1950556,104.72462
41.53805147,34.39543
33.33688034,31.81456
159.0595556,168.07288
22.75452206,37.647575
41.82203661,39.35182
19.41598718,18.309786
0.313861556,0.67789173
96.46228395,93.832184
135.1864973,127.34105
111.8532086,117.03017
129.2729412,123.47804
101.2901389,111.62109
20.08713272,22.483215
11.91303309,11.585913
24.58244853,39.441616
54.86947531,58.68361
86.93774691,95.00007
67.94841912,66.57262
75.82253086,57.309998
59.88033088,62.622158
78.57391975,63.781364
92.48025,97.05551
15.69307094,15.230517
39.62501144,35.676697
57.48082888,51.143936
102.9599465,120.109924
121.1043333,139.29008
127.7238611,128.66217
33.53298162,34.09407
105.3855556,102.35869
57.25049383,63.823135
99.52816667,99.027435
86.47977941,90.395996
100.8012346,94.49147
32.52447059,30.103397
28.64773504,26.514587
21.1011453,23.091421
48.46716049,60.270027
30.00319485,30.105606
75.18759259,73.70683
35.30940503,33.37825
123.5330833,128.18376
95.82731481,92.65155
21.81337071,27.113205
46.01330882,41.626514
6.402320988,6.289176
131.7483957,118.81291
82.01040107,93.260735
31.13884188,30.487144
61.32472222,61.049202
135.2781818,118.7229
122.396738,123.71909
34.50916667,39.03478
126.3388611,112.71354
37.54567506,37.075375
32.99469108,36.17511
59.79027778,61.44121
41.74356979,47.840946
52.94286096,57.00119
89.4325,95.036804
19.16170221,19.064928
101.2425278,107.32944
98.42009259,89.6913
34.85665074,32.949223
55.45151235,59.73481
32.20930882,33.03612
46.25053476,44.709816
55.24225309,52.03949
26.15662821,35.04959
29.94015809,28.414032
77.72734568,62.950253
42.8126738,47.554363
225.4860833,227.29965
131.2441444,126.65775
29.87712868,28.793045
28.17526471,28.424553
61.64216049,59.838627
90.43006173,90.983154
93.86947531,92.01793
120.0588235,118.194
13.11494872,12.797015
21.59133422,22.037071
31.46459954,37.202324
107.6713889,101.15883
61.64216049,55.72043
59.52570988,61.29273
61.43052469,61.525467
104.1950556,104.19324
106.9094444,99.39552
59.95606952,55.486267
119.6920856,118.71886
121.8924599,121.83752
198.723,200.49771
20.29520085,21.740902
124.9141389,133.91464
90.85339506,93.37889
128.4858333,122.12224
24.39335294,28.559612
97.78512346,92.01795
84.55660494,94.441345
29.08734188,29.613815
58.57330247,61.027756
118.3168449,125.51442
134.9148889,128.5319
105.9093889,107.70103
44.56356618,46.22468
25.71702206,26.266945
117.05275,108.41049
121.2506952,116.86792
37.251875,38.831955
140.1533889,140.4654
28.23829779,30.974415
97.0995,107.830215
8.251465241,8.387567
29.75106618,24.63694
116.1622995,119.14736
45.56294118,43.46411
95.57561111,99.63334
93.766,99.16819
48.91286096,48.558994
125.1959722,119.772446
115.520508,118.81034
59.79027778,57.227333
63.81157407,59.370132
35.34864989,34.328686
61.74799383,59.77536
17.89010297,18.310276
15.23971795,17.417664
41.60106618,35.12355
21.24768376,24.585674
59.73734568,70.35333
88.15478395,91.17842
16.48526923,20.729862
122.3508824,123.2811
81.11719136,90.93654
63.17660494,61.727814
127.5309893,118.738754
89.95385802,93.956665
131.8194167,130.26633
24.98434188,27.01762
160.2025,163.49947
102.6003086,97.2328
28.23829779,29.041084
133.9148333,142.09836
89.63635802,90.08171
8.46587963,9.29473
57.77962963,57.444607
118.2709893,119.13831
88.31351852,93.909836
45.698125,47.81225
125.0555348,114.35432
22.24492906,22.06831
159.6786667,157.99771
89.74219136,96.60187
126.0055278,109.974625
123.8188333,123.073616
26.01009402,25.67699
92.48025,104.163086
35.66251716,36.194885
136.6293056,136.93375
117.4916845,124.14606
60.84848765,59.2892
181.53175,170.86072
61.9067284,62.530598
62.52299465,55.541874
25.2041453,24.214993
35.62327231,35.757103
95.13941358,94.0158
22.71303846,22.015774
125.7431551,114.20025
132.2984759,126.518974
57.56796296,58.788643
129.0096944,132.48802
70.79589506,65.73911
115.9134722,128.22707
54.97530864,63.416172
136.2867112,121.84727
74.21168449,63.72802
2.433940123,3.7271261
88.63098765,85.00742
46.83272059,35.9177
102.7187778,101.52557
115.1955278,109.31915
52.01225309,58.710262
123.4510695,118.49725
95.76611111,103.22154
117.4,118.67267
26.24665904,28.355442
18.66806944,17.581242
24.25166667,22.367096
126.7975134,121.73561
16.77834188,15.838641
64.23484568,59.509407
130.0981016,120.3859
18.75657692,23.759104
18.72047794,22.5304
84.02746914,88.40622
83.1279321,82.80989
124.6887968,118.67532
35.48696691,39.62295
118.7294118,120.62456
144.5823056,150.8725
47.94652406,51.956787
126.1483889,111.15576
46.06716578,46.296158
45.28791444,47.329582
38.41221925,41.31832
116.8040642,118.70261
41.91621324,41.657135
60.42521605,61.893303
37.19258581,37.497005
88.63098765,87.74125
122.6717914,119.588936
94.66320988,94.29164
58.20290123,60.35135
14.14069658,17.566288
69.39868984,67.72623
93.12867284,92.46777
123.2218717,121.23305
115.8622222,110.763115
31.32686029,38.09525
86.14404321,88.17503
104.9093611,102.50393
121.1957778,120.11136
39.58576659,40.034687
143.2964722,138.69934
28.13486325,26.094662
58.3616358,56.03915
99.29005556,107.730515
147.9158611,161.04346
138.4866111,130.74353
4.444777778,4.73759
94.87484568,88.16724
57.85195187,55.300617
152.6781389,159.35889
0.370382099,0.60945225
27.18238034,27.817177
147.1539167,139.02444
12.48031985,13.517861
127.6685027,118.145325
47.33102564,41.141235
64.38377778,71.62166
53.9984188,42.321777
30.12925735,30.718746
62.06546296,60.53009
24.16732265,27.712856
30.11309402,29.819809
87.83728395,89.59599
107.0398396,117.1123
31.58830247,34.145264
23.00665074,27.40102
84.81753086,75.58327
136.2006944,143.05745
0.126063824,0.10397434
36.35229947,35.40214
113.6868449,120.04167
31.26844394,27.189568
136.1054722,122.28881
117.216631,115.5154
52.39280749,51.94337
53.28212963,50.597786
30.94866912,31.82761
103.7664444,104.91897
39.31114416,35.02439
59.63154321,60.7107
1.111146605,1.3315516
15.82101103,15.275156
96.19469444,101.425385
122.6758889,127.293625
91.4354321,95.42485
37.43988034,35.162495
37.04925,35.40567
135.9149722,137.6318
52.75299383,59.892433
135.0577778,134.60963
24.52043478,22.663574
112.2199198,121.446526
33.74011442,31.512924
67.99157407,60.620514
58.30873457,58.42592
50.00160494,57.07534
45.60990741,43.021145
154.8687778,149.79146
48.7257754,48.97384
40.71860294,35.600727
44.28712963,42.25273
17.29121795,21.306988
240.3914722,225.52167
91.54126543,87.576324
35.99122426,38.97104
49.32165775,49.874634
79.48304813,66.40643
63.03191176,66.52246
143.1059722,141.21411
37.67882353,42.920605
18.47270588,19.338936
70.79589506,70.29958
19.41598718,18.495365
85.67041667,88.21334
24.33031985,27.765713
28.35466667,23.368832
117.766738,124.47118
32.48466819,31.212116
121.3423797,117.15357
52.80534759,55.67982
142.725,143.17151
103.0045,100.66896
60.37228395,56.243908
44.55451872,47.320988
57.19759259,61.3859
51.95932099,61.059006
169.5841667,165.50516
0.0785,0.59419346
24.89760662,23.803165
36.76102975,36.252003
55.82188272,56.823692
34.80223504,28.469757
19.85505515,16.758522
104.86175,100.486465
68.94401235,68.245384
22.34670085,24.308353
59.20824074,62.993816
1.904845278,2.233737
52.43552469,59.696655
45.97548128,62.569588
78.05102778,89.99422
11.18446791,12.236524
93.34033951,91.227554
128.0810695,119.67169
27.91505983,29.648472
57.72669753,59.148964
114.2907222,106.42703
26.52128146,32.925453
117.3541711,118.99363
20.66153846,21.86486
101.4362037,91.19359
164.3933056,159.2101
124.1006667,112.566795
100.4805833,109.152985
46.49073227,37.10536
16.77834188,24.083435
32.08324632,32.303753
95.29814815,92.341354
125.9618333,131.77278
33.34778032,38.80549
98.671,100.23786
23.37244872,27.544952
19.0496453,16.314
39.4680778,39.473106
28.42793162,25.449612
129.6287778,134.49478
126.6141444,120.22412
32.79851259,28.349525
69.90823529,70.082245
125.9265241,123.71151
126.6599733,119.69437
44.32532086,44.097916
128.2437222,119.74989
28.93165074,34.617664
123.1760428,119.076065
109.1952778,106.35933
75.24373457,73.94347
28.04920221,26.310925
113.824385,119.82813
48.64987179,39.275223
88.86102778,103.429
62.48876543,60.839043
43.04187166,39.966774
111.1001111,105.82939
118.6835829,119.59799
46.52553476,49.490913
54.45550802,48.90641
38.22887701,43.90525
117.8125668,118.70312
25.57048718,25.169575
73.81188272,67.32436
81.11719136,80.95218
120.0588235,114.18564
114.0535829,118.88129
112.6783422,117.25649
141.8678056,129.26244
133.7243333,128.00923
29.75106618,36.05867
116.4849444,120.59808
125.1998889,132.43271
93.02287037,94.42311
46.08611111,52.79767
119.5545722,118.71678
50.78847594,51.465168
111.8620556,115.39821
61.48345679,62.851944
102.4330556,96.091156
103.1473889,109.63631
61.37762346,67.57264
20.07539744,26.073193
86.99064815,86.98749
53.70540123,57.235
42.25359268,39.54976
12.88047326,12.775124
27.92313971,27.766857
30.57047794,31.635292
58.15,60.970356
40.93331551,43.730076
135.625,119.54582
110.7191389,106.81149
26.15662821,23.569424
33.21781985,29.954372
41.60106618,38.059322
130.39075,127.48112
58.04416667,63.23609
14.63378947,14.088665
134.1529444,142.83615
24.77154412,24.302414
43.86212815,37.630978
56.41659039,46.866417
90.6417284,91.125916
116.8622778,105.36385
36.99640732,36.360836
103.3854722,93.48668
0.238105667,0.658597
28.11223529,27.387024
68.52070988,60.154808
28.36524027,35.756046
44.56356618,37.21479
131.0574722,125.42972
39.78194508,42.59396
133.5338333,128.8265
42.3320595,43.466568
143.4393333,138.48778
42.64592677,44.97237
124.7804813,119.610275
88.89555556,89.569595
27.77672769,33.284008
87.41398148,92.68092
35.70173913,33.90894
95.61564815,92.31099
91.2237963,95.081085
51.56772727,50.11567
36.29746914,36.46018
24.61800427,25.175545
121.8663056,131.16916
21.11569118,27.895317
121.2048663,118.70878
14.06743162,23.288057
57.85195187,58.463787
88.24197222,103.769264
44.56356618,29.315964
155.9641111,167.63866
58.99657407,58.85971
43.68358289,45.82584
123.1301872,118.97836
128.7715833,131.42499
28.67952206,33.90952
94.81366667,101.03044
114.1452674,118.94597
41.16251337,43.085335
50.68944444,61.855015
20.48537132,25.680649
69.20854938,60.472668
158.1071111,153.15456
37.82029748,35.814106
51.16564815,49.603306
30.30120321,30.129208
115.0620856,116.608315
16.07313971,16.428642
34.5824359,27.982277
12.0553877,11.404115
53.26374332,46.92951
59.94901235,67.804146
27.89443936,30.856476
35.16857692,28.396412
39.92486631,40.357254
45.7924359,36.00744
114.3859722,122.76582
34.36262821,29.573143
47.85483957,50.239567
51.94407323,45.108032
32.82400427,31.648964
0.19616341,0.62873936
36.80025172,38.929718
93.60490741,89.413864
2.491107692,4.9235373
0.189095735,0.31156254
55.34567901,58.64198
21.30334554,20.722677
124.1845455,123.78432
22.95112128,21.65732
104.9093611,108.361115
56.77429012,61.317455
43.68358289,49.899513
43.95863636,41.560608
109.8361765,110.344505
8.893245989,7.881707
20.91101831,21.410961
123.1045,126.87682
115.9330749,115.62299
100.1948611,107.828156
62.48876543,59.178055
103.7114815,92.217415
57.99126543,58.569786
11.32198128,10.204495
61.74799383,61.968773
113.136738,119.23633
56.35098765,58.99462
24.45638235,31.488613
5.294680147,4.9306498
142.62975,140.03474
85.29740741,89.34598
133.1528611,137.24507
116.1164439,119.73272
35.03478261,32.493145
32.08324632,25.525639
24.61800427,25.210327
29.47382353,31.964851
139.8200278,136.02281
90.71825,101.67909
27.14901602,30.350468
36.80025172,33.123028
130.8193611,140.1774
48.03820856,47.23979
1.476255278,1.8589907
44.21524027,47.658348
50.42176471,45.79454
147.0586667,150.80812
30.75957721,32.85745
51.79692513,49.642735
115.0050278,104.48689
50.14673797,46.12387
127.2559358,118.785385
32.01805983,26.937855
122.914,134.61487
0.189095735,0.3684206
36.83949657,37.18285
138.2008611,139.75134
44.76386111,42.965805
62.75333333,61.886414
121.1131818,123.9386
160.0120278,164.20433
65.04893382,64.23198
4.615876068,4.0050535
58.30873457,60.811546
83.60416667,92.832954
114.6495187,118.67458
120.9756417,116.806854
121.7091176,119.64113
90.16549383,89.10374
36.8078877,43.63741
23.06881007,28.01036
67.83283951,61.247566
55.55731481,60.45739
113.7192778,110.3585
115.3896111,126.82616
129.4383056,134.2554
48.35906417,44.86583
15.09317949,16.606945
14.51609153,22.288868
26.52128146,23.275784
100.7186944,108.287476
137.4388889,144.50276
117.8125668,118.808685
20.91101831,23.193161
35.85867277,35.574368
131.6108824,118.75185
35.85867277,29.88808
7.693128205,5.7602
48.67994652,45.34029
32.01805983,29.376366
19.48925214,23.451048
18.91015332,19.00692
49.92136364,49.09943
0.047621139,0.22019672
99.90166667,92.17226
36.05482838,35.42177
6.190941358,5.551217
25.52792647,30.722557
120.4713904,115.32301
94.08114198,91.301025
127.0267112,119.90114
10.12203204,11.426311
28.06159402,27.885715
151.0113333,150.58466
59.94901235,64.14043
90.16549383,89.52405
10.86745309,11.77917
134.2005556,131.61375
54.92237654,55.26684
54.82639037,54.99142
93.18160494,84.35227
4.190791667,3.936471
100.9599691,93.92331
58.4145679,57.84104
49.64254011,47.330917
31.70505515,25.027473
142.2487778,142.19025
101.52825,109.0876
82.90838889,88.119354
28.94080769,25.91135
139.6771667,138.77429
45.15040107,44.421925
95.24227778,111.15964
121.5329444,130.9045
113.0909091,120.76538
46.71245989,41.51617
118.1334759,124.88736
51.90641975,54.233986
17.98999074,18.955872
42.8126738,43.57692
32.01805983,24.98584
41.0373913,42.480225
94.29280864,88.44748
118.4085294,117.64151
94.55737654,92.69034
83.24175,89.41345
22.56542647,32.03661
105.0522222,110.85528
96.62101852,92.324905
16.11893162,13.683663
122.396738,121.66281
165.2028889,166.77974
128.8145455,120.99851
133.01,146.91818
26.7885625,28.42902
125.3305882,119.90573
113.3659626,118.780914
91.62305556,101.833664
32.75929062,38.447025
96.99141975,90.75177
42.85850267,45.091164
60.42521605,59.99141
130.486,128.43353
35.90125641,29.839867
23.93194508,21.603548
122.81875,124.104774
6.555331551,6.4009695
58.57330247,62.45139
35.4239375,38.265163
95.48038889,105.78846
24.70851103,32.6027
91.91166667,88.594765
18.02712868,25.70388
110.2487433,118.09166
45.10457219,45.508804
96.14478395,91.87019
106.7189722,111.22216
91.24208333,101.69932
24.32493162,24.775692
44.91320513,39.761135
27.79707353,28.758453
121.1590107,118.69508
32.14627941,31.991459
30.87610984,29.416176
122.4425668,115.01509
116.9416043,119.75164
127.7143316,125.075714
141.1534722,136.66516
87.51978395,90.81706
126.0531389,113.84866
28.83427807,26.930252
123.6759722,129.68326
35.81942792,36.48524
58.78493827,59.299477
113.2742781,112.28044
89.58345679,86.60231
59.57861111,60.556843
51.24687166,46.404457
116.9098889,109.76401
24.83457353,25.557674
30.48379863,34.688362
140.48675,140.55276
152.4400278,160.41696
14.74947059,14.610056
132.436016,125.41111
41.15508009,39.875908
128.2477222,131.06822
62.4358642,62.670444
87.20231481,87.5423
132.1151337,121.17708
47.09145062,48.782707
15.82585897,22.92663
46.48326203,49.11161
48.49657754,44.873455
46.15885027,45.53127
89.21305556,89.279175
84.02746914,88.21676
52.11805556,63.16621
20.22193162,25.459831
96.14708333,106.99987
25.64375214,28.947601
150.7256111,146.51955
26.03218015,26.977264
47.07561497,49.35684
38.24582906,33.747814
36.30368984,40.96348
57.83253086,57.258167
60.37228395,56.648254
50.83433155,59.10504
108.2428333,108.63559
119.1419786,119.54199
6.813910256,5.8046384
49.31373457,54.294376
49.47462963,49.135033
70.09150735,67.90169
4.176268376,3.7296762
148.5349722,144.5311
66.82753086,59.785686
102.1769753,90.63969
91.62305556,107.09114
113.1954444,105.80214
130.7717222,126.92558
81.01138889,92.68651
122.7176203,118.67616
111.8620556,107.28751
89.37179012,89.06385
42.03342246,40.428417
113.136738,119.2804
46.43061111,46.549397
42.40013369,46.04045
149.9160278,155.74858
43.176875,44.974632
7.326786325,7.20547
25.85434783,26.321
44.21524027,38.30372
43.17938503,46.465527
111.0524722,104.061066
44.55169753,49.182816
122.9616111,131.00446
65.61055556,58.17101
36.05425735,33.884686
44.80372998,40.651405
28.06159402,25.225838
37.35794118,41.05632
1.761981944,2.147256
25.1873913,31.277363
37.46720824,38.839466
43.17598765,42.37771
65.50472222,61.172928
40.13503432,41.77822
142.2963889,139.67905
94.34570988,97.45546
22.12689744,24.92585
18.46619753,20.137112
24.76453846,20.922981
54.49910494,54.40608
28.06159402,25.916279
116.8957487,118.672424
49.00080214,47.14057
122.6758889,126.9523
153.0115,149.57993
37.73295299,31.053394
124.6721389,112.165016
162.2026667,169.25041
145.63,140.13763
14.58030769,14.292927
21.32094872,21.034449
47.53398396,47.797684
87.09648148,92.701035
37.07487414,38.5573
0.047621139,0.17003727
94.23987654,89.92219
119.2470556,126.20665
32.32773455,31.56765
73.98812834,73.40256
94.29280864,98.37448
85.38469444,97.11366
17.9293341,27.640224
129.7771925,122.80471
42.92474265,33.680817
65.82222222,60.531807
29.69913043,27.225327
112.4032888,117.17035
101.0658025,94.77574
5.348555556,3.888009
161.3930833,167.60641
122.3425278,121.50802
117.5765833,105.54248
24.58244853,36.117603
121.663262,118.8629
121.2048663,121.279686
103.0521389,113.90348
31.21211111,28.329464
49.94867284,47.408276
95.86133333,101.4968
109.9571944,106.01846
41.62088235,49.9018
23.5739375,32.729942
30.62597009,39.67721
129.0573056,125.06592
28.06159402,18.717518
52.92489703,48.864796
92.76597222,91.44734
143.8203333,126.03242
87.67854938,90.39529
16.3497284,17.052513
45.47128342,41.71637
15.06462868,15.386064
99.37253086,99.87513
57.14469136,60.112823
45.28791444,45.488194
93.71074074,94.335846
99.53126543,90.482285
60.90141975,61.39186
92.5466358,92.54369
48.33466819,42.386894
0.945478676,1.1520281
67.25083333,67.57254
23.81423341,23.312244
100.14725,91.15259
86.71808333,106.01997
113.5323333,110.059074
87.89021605,94.756874
67.52677778,93.77338
62.33003086,57.641922
89.00138889,92.08561
49.36666667,59.978706
42.67516043,47.98758
82.06966049,91.33365
34.48553776,32.76201
93.05169444,96.62102
108.3380833,98.181564
85.93237654,87.76688
138.7247222,136.53531
125.5597861,120.94246
55.5097861,54.382694
46.72108025,58.15144
90.80046296,87.929565
96.99141975,95.09363
102.9707099,90.61253
82.62266667,92.55061
62.59459877,65.74317
31.34691076,36.010735
21.46748718,25.735577
104.67125,107.18025
33.59601103,33.55412
120.7005882,118.90369
139.8200278,144.0194
129.5335278,128.9405
134.0576944,131.19365
129.4383056,126.10297
33.54393593,35.08324
113.3383056,106.78334
32.83775744,34.57108
70.02845588,70.50231
124.4137701,118.952545
61.53635802,57.345383
116.2081283,118.68729
123.8178342,118.76868
49.6312037,56.637024
106.1951389,101.50383
141.5344444,132.87451
33.33688034,28.959522
26.01009402,26.026634
56.38072193,48.45703
105.0998611,104.08598
45.83796791,54.951828
19.02784897,22.445982
32.05311213,35.65784
36.76102975,36.909786
55.34567901,57.28866
42.09665904,33.27482
111.7156684,120.3168
52.22388889,61.029953
47.90069519,48.54235
20.44173504,24.990147
127.5309893,119.03394
69.28875,66.379486
16.19220085,17.825195
82.17194444,73.72258
93.02287037,85.9735
125.6973262,119.68846
51.00249428,50.182045
37.17459893,41.14672
102.5759167,107.29002
91.7,93.08574
53.86416667,58.87974
120.9756417,119.87016
117.5289444,113.20675
116.1164439,119.046646
41.32307692,33.860954
46.66307487,49.905823
125.2475,132.7023
65.92802469,66.49667
20.07539744,18.745499
19.10631579,20.033909
77.42625668,75.59191
99.24244444,103.21997
53.12339506,50.646942
116.0087222,122.488235
119.1004444,106.63289
51.4302139,47.829548
126.2951944,128.41191
105.7665278,104.59809
74.66169753,84.247986
131.0574722,133.38947
67.25083333,59.361725
37.75610294,38.782753
104.1950556,101.13644
45.42542781,45.683735
131.6567112,121.75487
22.71303846,26.877598
145.34425,143.44891
46.75473262,44.14786
24.54473504,22.41085
68.16625668,67.798706
80.33686111,109.734795
26.01125858,31.822403
123.2677273,123.79202
92.8112037,90.66241
36.92700855,29.546654
24.66271123,24.493176
97.52055556,96.76356
35.53491453,38.638012
43.36595588,31.860413
42.3320595,38.26253
125.4340833,112.09767
94.02824074,89.512726
113.4118182,118.750244
129.3906667,125.84575
68.41487654,61.04622
27.32891453,24.4468
107.2904167,102.25355
26.88930769,23.15599
67.67410494,69.94952
152.6781389,154.13683
115.4288235,119.187256
62.75333333,58.951897
96.71852778,98.56779
71.85639706,72.35919
122.9468182,118.78742
47.94652406,49.510445
132.619385,124.073715
59.52570988,55.905685
139.0104444,136.85922
28.42739338,29.535965
164.912,172.26813
4.689145299,5.3570538
36.83949657,40.092236
51.27148148,60.14603
92.07040123,92.500595
52.27679012,57.465797
116.3914973,119.44849
39.15421053,42.593468
58.4145679,60.206184
40.99814645,33.219173
136.1950267,127.38568
34.28936325,33.29665
158.0595,167.3406
29.8932906,27.796997
0.238105667,0.46999454
27.54871795,24.26501
142.3916389,152.63422
98.68466049,92.183495
114.2369519,119.1219
120.5630749,123.18649
0.31747037,0.5414057
93.766,110.61289
126.3390909,118.399445
109.7903209,119.87489
53.81123457,61.40362
56.83909091,51.457336
123.542754,118.736404
92.07040123,94.44017
102.5759167,109.1257
6.120297483,5.9594088
37.74183066,37.59156
45.25691176,43.227367
2.417839744,2.8473253
114.6276667,120.76468
29.65990847,31.036446
45.03910755,41.130196
111.1001111,122.919624
24.40272311,23.979862
75.76758333,77.8491
28.52215103,28.785446
25.14973529,27.853073
46.29636364,45.955437
60.00191358,61.20042
125.9618333,134.54704
31.46459954,38.83309
128.9620833,131.36177
126.4380556,130.0321
108.5761944,96.64229
106.9570556,98.61772
102.0486765,100.75155
20.51500427,25.296692
116.9874332,117.40825
91.32959877,92.1143
49.52540123,57.3515
31.57898897,28.162243
123.4052406,119.93436
129.9147326,126.03578
39.6040107,42.670677
49.84287037,61.01726
83.9216358,85.4734
92.2820679,92.390045
39.39496324,42.10513
31.28538034,25.262676
119.1878342,118.70844
30.91903846,31.545403
111.4864706,117.92736
32.97053846,28.161526
24.91107692,24.797348
64.55231481,62.831913
105.0998611,100.314896
128.4858333,131.77464
117.8584225,118.7406
33.26361111,26.197285
10.37114815,10.38399
122.1520278,132.94861
103.4331111,102.35646
109.9553395,91.50336
147.67775,163.1983
118.9575833,101.469864
122.914,138.30017
41.66510297,43.710342
40.70411765,40.772263
109.2905,106.73804
25.90611765,23.546726
143.7250833,151.2171
115.386,113.935684
51.21854938,59.882195
103.7188333,100.92934
97.46765432,92.35427
95.61564815,93.174286
98.15552469,91.03357
38.8795881,27.527847
103.1473889,107.753265
37.29334615,40.8369
22.20016667,21.873962
37.77050802,36.093483
26.52297009,26.08371
16.70507265,19.569605
95.03358025,90.32884
80.68084559,81.36227
118.1793048,119.12895
146.6300556,139.82806
34.13242563,30.677364
92.2820679,93.686005
117.6278889,129.7067
41.98759358,41.631313
94.08114198,92.36348
120.7464439,119.44318
93.05169444,92.9781
42.76684492,40.938736
17.53700686,21.538517
53.17205882,49.582798
30.24839817,34.07118
127.8191111,117.54739
89.68929012,88.77779
115.6121925,118.92267
63.97030864,59.796173
27.8417906,35.0482
122.396738,119.33807
133.2004722,125.69114
95.43033088,97.49021
104.0143048,110.91453
54.02290123,60.32479
109.38575,100.68722
124.7346524,121.327156
88.84265432,91.282646
49.73419786,50.701946
112.9573333,106.13472
24.98434188,24.693054
112.5408021,116.15585
123.0385027,120.02958
24.08885584,27.33183
136.7245556,138.97742
23.22591453,22.256622
